CASE_UUID,FILE_UUID,FILE_NAME,EXPERIMENTAL_STRATEGY,SAMPLE_UUID
172701cf-709b-4e8f-b2fa-e2690a9e272d,c56059a1-c1b1-48af-9eaa-5f24915d81dc,TCGA-RY-A83Y-01A-01-TS1.C1581C4E-5004-49FA-98E6-DAA26496B571.svs,Tissue Slide,84e6e626-36d6-45c9-bb95-3d336ef95aae
4ea50685-3b63-440a-b037-597ef2529e7d,fc04bc19-2db2-44ba-816f-33c995bc7da8,TCGA-57-1582-01A-01-TS1.9e678536-fc06-43d6-8e9b-82f6376eda8e.svs,Tissue Slide,84ee744e-ee7f-46e4-b1bd-40524ffcc902
4ea50685-3b63-440a-b037-597ef2529e7d,b6d01bcb-0c4a-4aae-9b7f-d6a266c1ee69,c99fbe90-c684-42dd-ba96-66aa1f1295d8.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,84ee744e-ee7f-46e4-b1bd-40524ffcc902
8bd783a3-d6c9-4c87-a2a1-09f903b9c7ca,bfb6d49f-a9ac-4355-a84f-c28b3ca8aaa4,3a99b95b-3fdf-4bd1-9f14-a645942ef7bc.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,84f603d6-9f71-48fb-b2e3-190424407452
8bd783a3-d6c9-4c87-a2a1-09f903b9c7ca,fdccdf5c-3193-4965-9903-6ec02ef70e07,TCGA-VQ-A922-01A-01-TS1.0FF02899-57F8-419E-8872-C6EDE53F4D3C.svs,Tissue Slide,84f603d6-9f71-48fb-b2e3-190424407452
05135396-df5c-49db-b34e-f4add5b65a2b,86b7ddd7-1c59-4937-99ec-b30fa9b4f0bd,a622a28b-a3ac-495b-b696-2a11e0e0e2ad.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8511971e-372e-4dc1-96a9-3fea2298393b
05135396-df5c-49db-b34e-f4add5b65a2b,c0236e8b-daa3-49df-a088-f0cc20a41f1a,TCGA-BH-A204-11A-05-TSE.0200bd2e-e94b-479e-910f-709a4e197250.svs,Tissue Slide,8511971e-372e-4dc1-96a9-3fea2298393b
9f8aa332-e625-46f7-b77b-1fcb3ca99ee2,b5768e58-e6f3-4ed8-b8b2-caaf3430a8c8,TCGA-KN-8430-01A-01-BS1.028ae201-3b0b-4b87-8d76-69c2a437b7b0.svs,Tissue Slide,85339f51-85c1-4c2e-966e-cde3d0cfac91
9f8aa332-e625-46f7-b77b-1fcb3ca99ee2,68b186e2-f273-42dd-b4a5-6523fc515d19,TCGA-KN-8430-01A-01-TS1.b07644aa-6619-48cb-b13a-954b541cdd0c.svs,Tissue Slide,85339f51-85c1-4c2e-966e-cde3d0cfac91
9f8aa332-e625-46f7-b77b-1fcb3ca99ee2,1db88b1a-ebe4-4500-8549-3e498271147f,3ca2395c-b080-4307-aa99-c101fa435b10.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,85339f51-85c1-4c2e-966e-cde3d0cfac91
6b74c07a-9932-4a80-8296-9db08d0c6964,844a6a94-1ace-4a7e-9af6-3a46c0d1009f,TCGA-EX-A1H5-01A-03-TSC.96a16586-3f69-4cdb-8026-0badf38a484b.svs,Tissue Slide,85452b47-1cdd-42fd-8802-0fd2e6f51a4d
6b74c07a-9932-4a80-8296-9db08d0c6964,2069f884-c793-4f72-a678-508e45aaf3c4,f75662df-26a1-46e2-a6e4-5491a6ec0505.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,85452b47-1cdd-42fd-8802-0fd2e6f51a4d
466d039a-d4d3-4bf4-93a2-89039f397d0d,0410b93a-28d2-4673-b404-c635cee594a1,TCGA-GL-6846-11A-01-TS1.7a81cd53-8d6e-4e27-8f38-1161c93f6995.svs,Tissue Slide,85454473-3eb3-4613-a2e8-2726706580b7
466d039a-d4d3-4bf4-93a2-89039f397d0d,7c6e45f2-a1bd-4eb4-81bf-eda86328699c,b35c3469-d22c-4cff-9dfa-60799c9ace29.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,85454473-3eb3-4613-a2e8-2726706580b7
a37238f3-55b5-43df-a0c5-3d22ee5156f3,6bed8108-3fef-45af-b0e6-acbb12e190b6,TCGA-DX-A48R-01A-01-TS1.C6A0F26C-88EE-4BCB-A5B7-C4D88AC2CCAB.svs,Tissue Slide,8549c8fa-ef3e-451a-8d20-f13249d8cc47
a37238f3-55b5-43df-a0c5-3d22ee5156f3,1e807b38-cbc9-4a26-8a7b-05866886b58a,1378619e-4196-48ec-a823-b1de339ec37b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8549c8fa-ef3e-451a-8d20-f13249d8cc47
9dcdbd1b-2e03-4314-aef2-1f6b6fe18523,b2f7518c-9db6-4cf4-8987-260d8f8b119c,TCGA-DX-AB2X-01A-01-TSA.A3D0BC88-D81C-4619-A3A6-8AE0EC3FC1A2.svs,Tissue Slide,855f843c-4fad-46d8-b3c0-4cd45c6998df
9dcdbd1b-2e03-4314-aef2-1f6b6fe18523,5180ebbb-ddaf-4adc-9a08-47f6fa8d0ed9,f0e41d6c-d029-4593-9e9f-175fc440ac72.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,855f843c-4fad-46d8-b3c0-4cd45c6998df
5c087d33-0bd3-407d-8350-fabba6aec597,c8e93387-2eb7-4089-8c65-675087a7b54c,26f5cb9f-12b0-4043-b081-55373b483766.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8563e95b-8e50-4e23-95d1-25ae8437b1db
5c087d33-0bd3-407d-8350-fabba6aec597,b9e48f93-6838-4b61-a00a-2d414c3876d7,TCGA-CG-4444-01A-01-BS1.57e93f55-0955-417b-87a8-f13401f82966.svs,Tissue Slide,8563e95b-8e50-4e23-95d1-25ae8437b1db
5c087d33-0bd3-407d-8350-fabba6aec597,a3f9d938-cf03-440c-98ba-58fb4de10cbe,TCGA-CG-4444-01A-01-TS1.3e61b685-8ef7-4585-8ade-afb32e916a6a.svs,Tissue Slide,8563e95b-8e50-4e23-95d1-25ae8437b1db
a5030259-cf9c-4a58-8710-b9da8ee59320,a4c257e4-0656-4a2f-b927-f7a55b07272c,e945ff79-76d6-4466-a346-82305415a268.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8585d596-4d6b-4f6c-bb46-a2661f9ca05a
a5030259-cf9c-4a58-8710-b9da8ee59320,6aaf7b15-8728-424c-9db1-ff2b0acc32e9,TCGA-10-0937-01A-02-BS2.d5858cfe-47d7-442a-a3a0-fde1e69b919e.svs,Tissue Slide,8585d596-4d6b-4f6c-bb46-a2661f9ca05a
a5030259-cf9c-4a58-8710-b9da8ee59320,c88643b4-f104-4109-906b-abb22a35de19,TCGA-10-0937-01A-01-BS1.37919e58-3142-472b-8dc2-f55a22a976ce.svs,Tissue Slide,8585d596-4d6b-4f6c-bb46-a2661f9ca05a
8b4383b1-a684-41ea-bfb0-c84e6f5b287d,9e2a0e0b-0f56-4492-89b7-de23ac337ee7,67ed15bc-bbe5-4da7-81f9-002c54483f67.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,85bc1581-8801-418b-9b87-51ffee59759a
8b4383b1-a684-41ea-bfb0-c84e6f5b287d,1c6e1f1b-049c-4da9-b806-414f7b363e5c,TCGA-F5-6464-01A-01-BS1.cd6e0aac-bafb-4372-87ca-f0e557c1df0d.svs,Tissue Slide,85bc1581-8801-418b-9b87-51ffee59759a
8b4383b1-a684-41ea-bfb0-c84e6f5b287d,5eba1471-5a23-4f4e-9b6a-3160b5fa51de,TCGA-F5-6464-01A-01-TS1.c5ff95ec-1bb3-4834-84d6-7e093c0f72b4.svs,Tissue Slide,85bc1581-8801-418b-9b87-51ffee59759a
0d0d83d9-d558-4d38-977b-6f1b2471beda,97541ffe-94e7-4130-9bac-65528de8d6f5,c4115468-0566-49e2-a86f-9c7faf6388f5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,85e8a3bf-0536-4556-a40f-8a523c04b337
0d0d83d9-d558-4d38-977b-6f1b2471beda,53b50043-8628-46f4-97dd-b671b8ce20bd,TCGA-86-7955-01A-01-TS1.04f83263-1dde-49ac-b5b7-db297c8e3d46.svs,Tissue Slide,85e8a3bf-0536-4556-a40f-8a523c04b337
e516880b-c4e5-43cd-a358-be0db88564d7,eeca913c-26ed-4938-b706-8b90c90a6fca,a14fb1d6-2c15-4b0e-925d-b8635039257c.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,85ea799b-e475-42f9-b3b8-f795c1ea97d0
e516880b-c4e5-43cd-a358-be0db88564d7,0dd303cf-aa18-49a0-9100-f56fced3734a,TCGA-BR-6458-11A-01-TS1.55fc04e9-c574-49a0-8e82-1fbede38cbf3.svs,Tissue Slide,85ea799b-e475-42f9-b3b8-f795c1ea97d0
22eaba28-be67-4730-9846-860bc1fca29a,8d6abe44-dbcb-4895-80d3-a0b296e34f56,TCGA-A8-A0AB-01A-01-BS1.4f685a36-8110-4af5-b290-7384bee2c8f6.svs,Tissue Slide,860baf5b-abcf-4014-8b4b-d0a4b0d15c51
22eaba28-be67-4730-9846-860bc1fca29a,ad18b7e0-57ec-41c5-99a1-0c9d8740e0f1,fd2f42a3-d79c-466b-98c2-5f4d0a4a64e9.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,860baf5b-abcf-4014-8b4b-d0a4b0d15c51
e181474c-1585-4aed-ba90-bae5324569d5,f202fcb9-96bd-4b2d-b83f-a883cdd95ae2,TCGA-VQ-A8PP-01A-02-TS2.DF749E42-8661-4C9E-8E6F-AC50CC1A0047.svs,Tissue Slide,8623bb24-42eb-4b5b-baf4-805e3ed93ef8
e181474c-1585-4aed-ba90-bae5324569d5,117cb831-f850-43dd-a75a-72e2e8564668,e86d5656-a703-4d14-9042-d2f9d3925c07.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8623bb24-42eb-4b5b-baf4-805e3ed93ef8
a30fbec8-68c1-41ed-984f-8476f1984085,b0ceebc2-034f-415b-9033-3e638b152702,0a327e5d-f180-4e21-9bd3-7e42b1d2233a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,865b2a75-1f34-4f5d-9b15-38877e49d654
a30fbec8-68c1-41ed-984f-8476f1984085,2bf6918a-c67b-456d-aec4-926e4d2468fb,TCGA-2G-AAKM-01A-01-TS1.11297FBF-7E9B-446F-9657-E5F89DA3A5C5.svs,Tissue Slide,865b2a75-1f34-4f5d-9b15-38877e49d654
94809fbf-4895-42c0-a7c6-f39ee1a41f1a,1bd1638c-656c-4467-99bd-4d3df38ef295,TCGA-FD-A3SO-01A-01-TSA.82D023C9-88B5-425A-A826-C3907188C7F7.svs,Tissue Slide,869e3d55-cad8-436e-b6a8-7ed90ad0a535
94809fbf-4895-42c0-a7c6-f39ee1a41f1a,bf5f0863-853a-4c34-bc0d-bfdef8c14739,88d38c3b-9a53-41cf-946e-167d725a9b44.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,869e3d55-cad8-436e-b6a8-7ed90ad0a535
2def2a53-d2e8-46f0-8b07-f32dbf1833a4,087647cd-4f1c-4ad5-9eea-255fbe9d155e,TCGA-EJ-7785-11A-01-TS1.a3887ab5-9621-45da-b09f-8280b0c8b64f.svs,Tissue Slide,86a6a5e0-ffd7-489e-bfd7-0a862164d1d3
2def2a53-d2e8-46f0-8b07-f32dbf1833a4,ec6a7813-382a-40f4-add7-b51329b43b45,a20170ce-5dd8-47e4-bdba-741cf08a1144.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,86a6a5e0-ffd7-489e-bfd7-0a862164d1d3
4e8c570c-3cbe-4878-8b2c-b966868dd60d,2f0d15c9-a5b0-44b1-86b8-9bc673e1e3f0,TCGA-IF-A4AJ-01A-01-TS1.327EB98B-082E-4808-8B5F-7D4425A884D8.svs,Tissue Slide,86ae3e79-5c03-480f-8a5a-35bac00cb89d
4e8c570c-3cbe-4878-8b2c-b966868dd60d,05351b07-042c-43bc-a820-d175e8b67d56,5d9faee2-c374-4734-a104-239f0578890c.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,86ae3e79-5c03-480f-8a5a-35bac00cb89d
fecff768-2cf4-487f-8ea4-c24a947330b7,202876c0-960b-4d31-9e20-4ee3abf059c8,TCGA-ER-A19P-06A-01-TSA.AAE5CE50-A543-4E28-B438-46A28B9A14E6.svs,Tissue Slide,86bdd09c-d928-4df7-87b8-fcc97aa71b36
fecff768-2cf4-487f-8ea4-c24a947330b7,e39517d6-efdd-4ab7-8c7b-f11f8670d6f9,be8d8236-4ebc-46de-a4fd-a901fec1cdce.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,86bdd09c-d928-4df7-87b8-fcc97aa71b36
a9f956a0-660f-4185-a843-d9911d2484de,b6c9c1d7-ebd4-4ccb-8177-80a4242c93d9,ac60cc0f-3aa5-4299-94f1-f7094537d906.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,86e0c8dd-546c-4b53-a56b-2c985e58ce68
a9f956a0-660f-4185-a843-d9911d2484de,707ac380-596a-4018-a4ff-3f096017aaa8,TCGA-VD-A8KL-01A-01-TS1.E85C7379-0956-49ED-9D58-1D36A80ADAAA.svs,Tissue Slide,86e0c8dd-546c-4b53-a56b-2c985e58ce68
bc02493a-0296-4329-939a-bf91a4d0c16a,914019fc-a903-40fe-b81c-21b54e96a69c,TCGA-AX-A1CC-01A-01-TS1.8c38ebd9-f0ef-425d-bd2a-e4c52604045f.svs,Tissue Slide,86f051d5-f4a3-47e2-b377-88a516c29bc3
bc02493a-0296-4329-939a-bf91a4d0c16a,36a35fb9-b026-4f99-bdf6-dafb2db356af,521eafe4-01bf-4aa8-ae7e-0587e2fb99fd.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,86f051d5-f4a3-47e2-b377-88a516c29bc3
c60e89a7-a8ba-458e-8f10-785c3f562fd6,75c59acd-44c9-4624-8af4-86e131680d2a,98bdfe73-7bfc-4395-a9e8-1adbb51a4a6b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,86f4f548-2a4a-41a7-b61d-29c9677d841b
c60e89a7-a8ba-458e-8f10-785c3f562fd6,7d0a5355-e875-4d9f-a064-7f66ddae27c2,TCGA-VQ-A91Q-01A-01-TS1.1AF19703-F2EC-4D51-8FAF-FBF4E858E5D3.svs,Tissue Slide,86f4f548-2a4a-41a7-b61d-29c9677d841b
cae03180-01e5-41aa-88c2-da9c233778d8,ec6fb1b3-663b-49e8-b2af-b3417fd98957,39410838-0fab-4e40-8a19-c272dd11788b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,871f2796-ec9b-4f38-9113-3bf36b72a1a0
cae03180-01e5-41aa-88c2-da9c233778d8,c16c3698-a0ed-48b8-81af-9e6d9103ae94,TCGA-P7-A5NX-01A-01-TSA.216E3F01-6218-4746-B5AC-C7C0B3240878.svs,Tissue Slide,871f2796-ec9b-4f38-9113-3bf36b72a1a0
cbcb2141-b415-4410-8dd7-2a3cd3980a19,7829a9fb-fc24-4475-b8ef-75db3c4fa989,6815eba1-06e5-46d6-ad4b-e4132b5d1638.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8740f48f-f22a-4ea2-bc27-932a37a53109
cbcb2141-b415-4410-8dd7-2a3cd3980a19,678830ad-a246-4886-bbde-328252cf27d7,TCGA-AF-3400-01A-01-BS1.9d73007c-e4c2-40b0-818e-9e26289dee40.svs,Tissue Slide,8740f48f-f22a-4ea2-bc27-932a37a53109
cbcb2141-b415-4410-8dd7-2a3cd3980a19,6f32db40-b681-4a42-b480-418abbb2fdd6,TCGA-AF-3400-01A-01-TS1.0f206b9f-2203-4226-9d6c-0737af0e1b64.svs,Tissue Slide,8740f48f-f22a-4ea2-bc27-932a37a53109
2021ed1f-dc75-4701-b8b8-1386466e4802,0be77aef-ccad-47a4-bcba-1f550a2c4c6b,TCGA-BH-A0H7-11A-01-BSA.0970c86e-5e9d-4221-b93b-f8590d5f90ac.svs,Tissue Slide,876a2145-5b7b-466b-b13f-81fcf028c9fd
2021ed1f-dc75-4701-b8b8-1386466e4802,40690050-ac97-481b-ad45-e5e39e797857,TCGA-BH-A0H7-11A-01-TSA.b0c24f6d-430a-4d6f-806f-c2675123471b.svs,Tissue Slide,876a2145-5b7b-466b-b13f-81fcf028c9fd
2021ed1f-dc75-4701-b8b8-1386466e4802,ea1fadc2-1cdc-4658-9619-eeb26ae09da8,9ee600fe-20c7-4b1f-b08f-15d3d38a5c52.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,876a2145-5b7b-466b-b13f-81fcf028c9fd
c3a8881b-70f8-402c-ac75-1cc49fca4e87,4db2d4c0-19d2-4464-97e4-2a3140994a4f,85094fa3-e9f3-4cab-8a1d-37cb0462404d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,877d00ad-e477-4ef6-9d32-9244ec62f0e5
c3a8881b-70f8-402c-ac75-1cc49fca4e87,947071ea-81ca-447c-9951-c334602ad8da,TCGA-FS-A1YY-06A-01-TSA.4BDAE86A-90CA-4386-91B3-3D1D8BAC608C.svs,Tissue Slide,877d00ad-e477-4ef6-9d32-9244ec62f0e5
55a063b0-98ad-4700-b3ce-61bfe364fec8,61445f43-1bce-4ea4-8583-7c421fb730b3,887aaafb-3913-4418-9991-1c48d4ab7629.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,87817041-278c-41d8-9c27-bac80d299903
55a063b0-98ad-4700-b3ce-61bfe364fec8,068454cb-7789-4814-80a0-1935c6a08798,efbd20eb-2922-4904-8cf1-88d5bb09ab30.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,87817041-278c-41d8-9c27-bac80d299903
55a063b0-98ad-4700-b3ce-61bfe364fec8,e176d81b-9203-4672-a579-dec3f803b865,TCGA-06-2567-01A-01-TS1.cfa2714e-4255-4581-b1e8-86df999af476.svs,Tissue Slide,87817041-278c-41d8-9c27-bac80d299903
55a063b0-98ad-4700-b3ce-61bfe364fec8,506b58d3-44b0-442f-aed8-7c91a94bd88b,TCGA-06-2567-01A-01-BS1.ffe95c61-9637-4b32-b245-8eff8ad70fc2.svs,Tissue Slide,87817041-278c-41d8-9c27-bac80d299903
3923a64a-f8d7-4e3e-9218-cee642da21db,b716a526-e45f-4514-b1b8-75244d608436,TCGA-BI-A0VS-01A-01-BS1.90872d81-a6f0-471e-9619-5dfdcf7ae448.svs,Tissue Slide,878cf960-b1a7-427d-bf5c-31f145be4501
3923a64a-f8d7-4e3e-9218-cee642da21db,8832dff5-e500-4a2a-92d0-4e6caf1a6658,TCGA-BI-A0VS-01A-01-TS1.4036b5d1-141b-474a-82af-f2f9cf05db3d.svs,Tissue Slide,878cf960-b1a7-427d-bf5c-31f145be4501
3923a64a-f8d7-4e3e-9218-cee642da21db,fb02c7c7-b66b-4e69-a818-c8348e25ac44,65da067d-ad76-4cf8-a921-576ff6b5a94f.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,878cf960-b1a7-427d-bf5c-31f145be4501
0f0d9a7f-dd85-48aa-b5b2-deff5bb6bdeb,b4812b26-ec63-4dca-8928-03ab0477c789,TCGA-FG-7641-01B-01-BS1.860e7260-bb58-4dc1-8d7b-6a6fe4bd5455.svs,Tissue Slide,87a975c7-a181-4978-85e2-eca491c59526
0f0d9a7f-dd85-48aa-b5b2-deff5bb6bdeb,88e0a449-4b87-4407-be02-88e5244fd4f7,1df3f338-a901-401c-bc22-52c8ae664737.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,87a975c7-a181-4978-85e2-eca491c59526
0f0d9a7f-dd85-48aa-b5b2-deff5bb6bdeb,f685aae8-96fd-48ad-ba5f-2c4e430d0217,TCGA-FG-7641-01B-01-TS1.ee24055f-4e18-49dd-b2cc-26e892077029.svs,Tissue Slide,87a975c7-a181-4978-85e2-eca491c59526
05263959-c4f5-4540-b6d2-d8c8a128861f,8eb73ad8-0aff-403f-8d95-5c20dcd210a2,22a0a810-bcf2-4e89-aa7d-bcbdbf88fb82.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,87b7ed22-4fe1-4539-8c37-ab085e2cb9c1
05263959-c4f5-4540-b6d2-d8c8a128861f,9bf2e364-c36c-462c-b73a-8ccc9c8823ef,TCGA-61-2104-01A-01-TS1.fed6e808-15d3-4922-ab69-e3650d4243d1.svs,Tissue Slide,87b7ed22-4fe1-4539-8c37-ab085e2cb9c1
18524601-30d9-4dc6-a345-cbdb33349521,36472326-a09d-44f6-a241-67679f52dfc3,TCGA-B0-4827-01A-01-BS1.7b302da4-1eee-48db-b22a-e4f147b3b4af.svs,Tissue Slide,87daf60b-5b77-4a1e-905c-2b1d3f194bf2
18524601-30d9-4dc6-a345-cbdb33349521,6ebb7461-432b-4ca5-b709-54ea97a634cc,9bed5145-8113-46d4-9f34-04e595e71136.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,87daf60b-5b77-4a1e-905c-2b1d3f194bf2
18524601-30d9-4dc6-a345-cbdb33349521,074827e8-5130-4e9a-a620-63629dedbcd1,TCGA-B0-4827-01A-02-BS2.d0254c87-8330-4b46-b380-bbf1731ed3fe.svs,Tissue Slide,87daf60b-5b77-4a1e-905c-2b1d3f194bf2
854e42bc-95b2-4b77-a4b2-ffbd6c28b281,1cfa462d-eba9-4957-b747-d98ebc2fda35,e1b58888-05ab-4b67-a35e-27df791626c1.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,87e0c11a-cf75-4877-b4c8-23aa36631b4f
854e42bc-95b2-4b77-a4b2-ffbd6c28b281,bc7bed6d-d4e9-485a-a340-32bf36a268e0,TCGA-DX-A1L0-01A-01-TSA.BF92E020-0444-40DA-AC4E-15AC85DE4CE5.svs,Tissue Slide,87e0c11a-cf75-4877-b4c8-23aa36631b4f
35c9264f-34ec-4d75-ab80-aaac86108fc8,2418574e-be19-40a9-8666-ba5423ce2316,TCGA-AY-6386-01A-01-BS1.f8024e0a-bc09-4436-be0b-7f5a20195d43.svs,Tissue Slide,87ffeaea-93d7-4c88-85b9-b1b29b7f8e1d
35c9264f-34ec-4d75-ab80-aaac86108fc8,3761f40c-f3ec-4719-acae-4404d8f9d1db,71423c68-fae7-472e-b291-a177a0e69538.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,87ffeaea-93d7-4c88-85b9-b1b29b7f8e1d
d5a27462-bc30-4f5f-9572-7bea0844ce38,d8298eae-97a7-4ba8-8dd5-3243b8abf9bb,28bad312-3528-4bd1-b501-f2176340d88b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,88124259-ed17-410c-ba27-a2fc32954f73
d5a27462-bc30-4f5f-9572-7bea0844ce38,602a7d64-edde-4602-9194-d0081bf1bce4,TCGA-VF-A8AB-01A-03-TSC.DD544206-D325-4011-A6F2-41BF5AE08DD0.svs,Tissue Slide,88124259-ed17-410c-ba27-a2fc32954f73
d5a27462-bc30-4f5f-9572-7bea0844ce38,77f9173c-6b0f-4613-9481-da44437034e8,TCGA-VF-A8AB-01A-02-TSB.158CC8DF-3834-45FF-934D-1BE57A6079EC.svs,Tissue Slide,88124259-ed17-410c-ba27-a2fc32954f73
872d2922-7292-4681-adb7-d3b267eccbe7,31a522ba-d5a5-4b63-a5cc-2df6eebac1ee,TCGA-24-2033-01A-01-TS1.88804778-148e-4bc9-9ea2-958f6e212d0c.svs,Tissue Slide,88152ab3-4bbc-4d80-9e1e-34c96de3d604
872d2922-7292-4681-adb7-d3b267eccbe7,2015252f-9eb1-4071-af73-def3c6b98f34,9d007b37-ba7a-4e85-af1f-1c8aeadda990.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,88152ab3-4bbc-4d80-9e1e-34c96de3d604
872d2922-7292-4681-adb7-d3b267eccbe7,9b83823f-bd88-4b26-92c8-9af5165ecc69,TCGA-24-2033-01A-01-BS1.c452734b-3ab3-4067-b7d3-fce4e584a18e.svs,Tissue Slide,88152ab3-4bbc-4d80-9e1e-34c96de3d604
0cb0dac8-4ce2-444a-b1ae-1550e065b4d9,9b40ac83-028e-42bc-b3d0-bcfec5e9e6fb,6fc313bd-bb4a-4358-9178-43641e6c0d68.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8816f14d-9fbb-4033-9ca4-6ca0db66161a
0cb0dac8-4ce2-444a-b1ae-1550e065b4d9,6b0a8f64-cd57-4b3a-8842-cfe975fcbff9,TCGA-AA-A01V-01A-02-BS2.e2c69097-9c6e-433a-926f-fa71dc9213f3.svs,Tissue Slide,8816f14d-9fbb-4033-9ca4-6ca0db66161a
0cb0dac8-4ce2-444a-b1ae-1550e065b4d9,e2062ffb-3fbf-4107-bae1-29734471494b,TCGA-AA-A01V-01A-01-BS1.8ac73c9a-b78c-4c02-95e2-6077a0d70711.svs,Tissue Slide,8816f14d-9fbb-4033-9ca4-6ca0db66161a
0f008098-d8aa-46dc-8445-cca59838c582,a36258f6-fc31-45e8-b135-2e00c60e274f,TCGA-AD-5900-01A-01-TS1.69af31d3-b4b0-4e2c-a6ae-aa22b9d1ca98.svs,Tissue Slide,8824fcd3-242a-47a9-933e-632d5531bd6c
0f008098-d8aa-46dc-8445-cca59838c582,286a49e7-8f49-4f1e-8d08-fad8337d707f,d9935be8-da1b-4a18-9d5d-215d709147f1.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8824fcd3-242a-47a9-933e-632d5531bd6c
24334ac1-28a3-4b61-b590-3f51e375b247,e400a358-e59e-49fd-805d-d0290cca99f0,TCGA-BH-A0HK-01A-01-TSA.baefe9ea-a565-4ec1-92b2-6b62ed9944e3.svs,Tissue Slide,8835b20e-9343-4266-a356-e0343c657130
24334ac1-28a3-4b61-b590-3f51e375b247,25c20f52-1031-4cd1-a9ed-4b2049b01a3e,87568e73-7eac-4243-9d74-03efb86b6f29.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8835b20e-9343-4266-a356-e0343c657130
33283111-9a2f-4d5e-92a5-3435846404f7,360ee0e9-1081-4231-84ff-dc051bbdc681,TCGA-EJ-7781-11A-01-TS1.0a3ad3eb-72be-4d61-87fc-167adc7f8c36.svs,Tissue Slide,8840bbf2-fe25-4f05-9d0f-098da87042d6
33283111-9a2f-4d5e-92a5-3435846404f7,88e4e48c-b3f2-43a1-b25b-c9cc254fd0b6,a3320ee3-e016-49c7-bbba-395240538ff7.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8840bbf2-fe25-4f05-9d0f-098da87042d6
ce603d46-299a-4ffb-84ab-b3b914a561b9,b312daee-690f-4329-8e3c-47673f5061e4,TCGA-H7-8502-01A-01-BS1.a49408c4-aa69-4216-ba2a-8384c87d0e87.svs,Tissue Slide,8844d186-222e-42db-8ad6-b7eb6270273e
ce603d46-299a-4ffb-84ab-b3b914a561b9,09e82288-aaa9-43c7-81ec-d1f98e18a798,24c0dd7a-dc2d-415d-b839-0e5ce7eacd54.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8844d186-222e-42db-8ad6-b7eb6270273e
ce603d46-299a-4ffb-84ab-b3b914a561b9,174d62ba-d2b5-42f9-ae68-86b3d1bfe482,TCGA-H7-8502-01A-01-TS1.6e0b63c4-d70d-41ab-a0a4-0dec6343ddae.svs,Tissue Slide,8844d186-222e-42db-8ad6-b7eb6270273e
a468353e-0a96-4a4d-8aef-5140bf1bf952,f95d9294-cb04-4aa7-9034-9b269b10e85c,TCGA-YL-A9WX-01A-02-TSB.BA6CDC4A-862D-4A80-A90D-581D1474BF13.svs,Tissue Slide,884be452-353e-4aaf-88ba-3d1169cae03a
a468353e-0a96-4a4d-8aef-5140bf1bf952,48d21174-70a4-45a9-93af-5675062f31d5,bc91971d-1711-4230-a49c-b771da52e97f.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,884be452-353e-4aaf-88ba-3d1169cae03a
