CASE_UUID,FILE_UUID,FILE_NAME,EXPERIMENTAL_STRATEGY,SAMPLE_UUID
719fa3f6-0194-423d-8a96-3709e8180565,3bf6620d-600a-4fa3-a5c9-bd0cac04052d,TCGA-X6-A8C6-01Z-00-DX1.58506473-F178-4D41-94BA-7300851AE096.svs,Diagnostic Slide,cd169aa5-74e2-4315-b3df-c2fc8900c7d6
719fa3f6-0194-423d-8a96-3709e8180565,8a7eef86-a4c3-4ce6-a6b5-b9aa77961caa,TCGA-X6-A8C6-01Z-00-DX4.E0392C72-944A-4738-963A-C36B2D5A9B8F.svs,Diagnostic Slide,cd169aa5-74e2-4315-b3df-c2fc8900c7d6
719fa3f6-0194-423d-8a96-3709e8180565,afde03f0-d62f-4677-a5fa-0b31dfe41aff,TCGA-X6-A8C6-01Z-00-DX2.18FB768D-0D88-4B6F-A070-234460831E0E.svs,Diagnostic Slide,cd169aa5-74e2-4315-b3df-c2fc8900c7d6
719fa3f6-0194-423d-8a96-3709e8180565,623a25c8-b2c8-4171-93a0-d0b090a1f0a6,TCGA-X6-A8C6-01Z-00-DX5.5E6D1D13-1DBF-4386-9A67-F05312B1A300.svs,Diagnostic Slide,cd169aa5-74e2-4315-b3df-c2fc8900c7d6
719fa3f6-0194-423d-8a96-3709e8180565,eaf42407-f6d8-4bdc-bce1-633fa2f2833f,TCGA-X6-A8C6-01A-01-TSA.3165063B-C5A4-48DA-AD31-1763C2005DD1.svs,Tissue Slide,50906d74-4ce3-4e48-a0fd-605a80ed0f32
719fa3f6-0194-423d-8a96-3709e8180565,bfc79980-71c9-4dea-be16-307476d03a80,TCGA-X6-A8C6-01Z-00-DX3.04354C61-B3A0-4937-974E-582C92C5706B.svs,Diagnostic Slide,cd169aa5-74e2-4315-b3df-c2fc8900c7d6
6af41619-490e-4ffb-9a7b-ad9b7483b5a2,648aa78a-aa5b-49d6-ba98-3d9078caf1f5,TCGA-XE-AAOD-01A-01-TSA.59F03975-4F3F-4731-B1FA-CC3121964683.svs,Tissue Slide,637ffb89-89ef-429f-917a-85a293b9b990
6939263c-8dad-469c-8905-7063460e4ab3,791dee15-e1c6-4ff7-927d-46bd942f61ce,TCGA-2G-AALG-01Z-00-DX1.7BE26800-BC0A-4CA3-A7EE-683BF5995522.svs,Diagnostic Slide,f00b296f-ca11-4789-a8d0-215d04cfa76f
6939263c-8dad-469c-8905-7063460e4ab3,19af08a4-162a-401f-a5bd-513a0ee77fea,TCGA-2G-AALG-01A-01-TS1.DFD5767A-535A-4B52-BECE-0AE23FF931D0.svs,Tissue Slide,304a734f-6f77-46e6-8984-9a0e31e2b232
6939263c-8dad-469c-8905-7063460e4ab3,9228dd90-8fea-4348-aa0b-2cc4db54c6d0,TCGA-2G-AALG-01Z-00-DX2.79A40567-0209-42D8-83BD-C1DDADF0C0B2.svs,Diagnostic Slide,f00b296f-ca11-4789-a8d0-215d04cfa76f
69509852-ed3e-4b5f-afc3-e7f7d88ce936,33aaac84-84e5-411e-b75a-44be47454d3f,TCGA-2G-AAGO-01A-01-TS1.0AD01D03-BEF3-491A-A623-2857B11F7CC2.svs,Tissue Slide,f2e6b33a-79a6-46e0-99a8-349ecf304e06
69509852-ed3e-4b5f-afc3-e7f7d88ce936,1e3271e3-e7b2-49ba-8d6e-c20e51342ce4,TCGA-2G-AAGO-01Z-00-DX1.EC4C1DBC-3147-4DDD-8293-22C2F36E3123.svs,Diagnostic Slide,83899177-03b4-486e-8df6-64ee34d71304
69509852-ed3e-4b5f-afc3-e7f7d88ce936,e00649c5-967d-4629-87b9-1f64ac3372ee,TCGA-2G-AAGO-01Z-00-DX2.3B88B9D3-A30F-4004-943D-F6E82A473BCF.svs,Diagnostic Slide,83899177-03b4-486e-8df6-64ee34d71304
6a32e197-db90-4b3a-adc9-63b4c55d2cda,4fe7bc8d-7040-4ceb-ad1b-93f97081cb62,TCGA-2G-AAFO-01A-03-TS3.82100D7B-8E8A-450E-B0A5-8D7BDFE3E46C.svs,Tissue Slide,dea2fbbc-2ed1-4527-9946-e3f8129dc4f0
6a32e197-db90-4b3a-adc9-63b4c55d2cda,926dd59d-043c-46d5-bb84-648a8b988a17,TCGA-2G-AAFO-01A-02-TS2.941ABD41-BE63-45D2-A392-025BC22D2D4A.svs,Tissue Slide,dea2fbbc-2ed1-4527-9946-e3f8129dc4f0
6a32e197-db90-4b3a-adc9-63b4c55d2cda,46b43974-4516-4910-8eab-fc8e101f8158,TCGA-2G-AAFO-01Z-00-DX2.BE4A0E23-DAFA-42CA-BB80-28CE1C3A0B6A.svs,Diagnostic Slide,c6c5778e-2a9a-4bd5-85de-3fa337da9a51
6a32e197-db90-4b3a-adc9-63b4c55d2cda,40289c41-25c4-44d4-829d-46cec65d023c,TCGA-2G-AAFO-01Z-00-DX1.A5B669EC-8338-4A0E-BD19-021DFE6C9BC9.svs,Diagnostic Slide,c6c5778e-2a9a-4bd5-85de-3fa337da9a51
6d952a17-f8d7-4f4c-8b91-b050e84fbe54,7b9487ef-512b-4e31-bc33-799d089decb6,TCGA-2G-AAGV-01Z-00-DX2.EDE60857-087B-452B-B72C-E571AAEA8C73.svs,Diagnostic Slide,ded43549-77a5-4601-9fce-57d3d1a7c00a
6d952a17-f8d7-4f4c-8b91-b050e84fbe54,b4d432d9-7f15-4e7e-b289-789dfeb38a07,TCGA-2G-AAGV-01A-01-TS1.4AD31C68-2052-45C1-9243-B3AB5F695035.svs,Tissue Slide,cc1005a4-5c28-4f58-8ca8-43c8373fccce
6d952a17-f8d7-4f4c-8b91-b050e84fbe54,9a62b4b7-abd8-49bc-be94-5cd29a2b38aa,TCGA-2G-AAGV-01Z-00-DX1.A4B73F21-88A2-4195-A275-82E802C01D30.svs,Diagnostic Slide,ded43549-77a5-4601-9fce-57d3d1a7c00a
6df1339c-39b8-45b3-b4ec-ca133ab3311a,6a90194b-bfc7-4479-88e8-9e454116a6f6,TCGA-2G-AAM3-01Z-00-DX1.44B2EB39-AF5B-4A50-9FFF-D7E3FAFA36A1.svs,Diagnostic Slide,028f2fb5-3e32-44d6-b5f9-d835ea1f5da5
6df1339c-39b8-45b3-b4ec-ca133ab3311a,2a57df32-4c30-40fb-90e0-711f28914e85,TCGA-2G-AAM3-01A-01-TS1.B12F75F7-7C30-4029-AD0E-F2A98CA697EB.svs,Tissue Slide,e26a9f07-860e-4041-b557-027243b6f78a
6df1339c-39b8-45b3-b4ec-ca133ab3311a,9ddb00cd-73b2-446f-bcc2-143206d4431e,TCGA-2G-AAM3-01Z-00-DX2.8B3475CE-B74C-42D6-B17D-F5B518163198.svs,Diagnostic Slide,028f2fb5-3e32-44d6-b5f9-d835ea1f5da5
6dfea807-028d-4ee3-991a-6c2607a8c8df,e9b222a5-9b31-4985-bd92-7b4d5d3960ca,TCGA-2G-AAH8-01A-01-TS1.C673F97C-8DC0-4504-8337-96B10E20035F.svs,Tissue Slide,81e7a476-fba3-47cd-a9cc-efe29559e39c
6dfea807-028d-4ee3-991a-6c2607a8c8df,aaca4684-27dd-4b34-8f33-316b70022a75,TCGA-2G-AAH8-01Z-00-DX1.A5018338-76BE-4BBE-8B14-A8B01A6299F7.svs,Diagnostic Slide,0fb3d463-21d0-4cc7-8fd2-63ecfa1cdb28
7099597a-b208-45b5-b9e0-11ab40d5e497,116c25dd-1814-4003-8e69-5f9fd7ba2ddc,TCGA-44-3917-01B-02-BS2.A4199939-3B75-4897-976A-DEE1BD46E1E7.svs,Tissue Slide,afbc74e4-3632-4161-9c70-0ba17c6dc5c0
7099597a-b208-45b5-b9e0-11ab40d5e497,c7094bf6-38d6-4d22-8b34-1d2e1f4cf069,TCGA-44-3917-11A-01-BS1.f7097e3f-4b6d-48e5-b06e-c0cd4e9fcc56.svs,Tissue Slide,f2cdb623-8d31-4f1a-93ce-ff300b4a2182
7099597a-b208-45b5-b9e0-11ab40d5e497,ef930f62-8b32-41f8-a910-5c0dcea02679,TCGA-44-3917-01A-01-BS1.1353c4bd-c266-4f07-879d-1d0e1fb08873.svs,Tissue Slide,98e01ce5-8af3-4f2c-b5a1-36730a3c806a
7099597a-b208-45b5-b9e0-11ab40d5e497,8e8f5aba-0399-4450-b778-73c18d80e977,TCGA-44-3917-01Z-00-DX1.cf5b5b49-de5e-4f2e-90b4-b138f55560a9.svs,Diagnostic Slide,3d5949df-0065-4fe2-8011-5539471065fa
7099597a-b208-45b5-b9e0-11ab40d5e497,5c1bd3f0-c5dd-4363-9ce4-fa32c735b7d3,TCGA-44-3917-11A-01-TS1.00b8ad90-0c01-4613-8347-7e476263fdfe.svs,Tissue Slide,f2cdb623-8d31-4f1a-93ce-ff300b4a2182
7099597a-b208-45b5-b9e0-11ab40d5e497,acc1f1e5-56b5-4468-bf25-d069ae776b7b,TCGA-44-3917-01B-01-BS1.CB6E28E3-D426-4A88-941A-63C65B869B15.svs,Tissue Slide,afbc74e4-3632-4161-9c70-0ba17c6dc5c0
6dd0dd7b-62ff-4fd1-a99a-b265f1a91dca,7db76ad3-d7ab-45cc-9544-9e3a53f5ba5c,TCGA-BH-A1FN-01A-01-TSA.282e0721-24ae-47b0-a418-539a8b5c5241.svs,Tissue Slide,ae08dbd6-548a-469c-ba12-b6a87515bce7
6f18f96e-c0c9-4cc4-9fb2-cba8949d5402,fcb893aa-c7aa-438d-9d6d-c0adb397fa1e,TCGA-E2-A9RU-01Z-00-DX1.A06BE284-B9DC-4B45-A202-A9D027AEEDD9.svs,Diagnostic Slide,1aad1714-087f-4370-ba83-c7f4efed5306
6f6afd31-b5dd-48ab-b18f-6390ba18a5f0,a922d6c7-1502-4ebe-99a3-14e531e964b7,TCGA-D8-A1XF-01Z-00-DX1.8B9AB4A1-DEC5-4587-B022-3077CCD220F9.svs,Diagnostic Slide,8ee5dc4b-5c36-411a-9ff0-6ba5e15a7944
6abc861a-376d-446b-acee-fb0f03a82c09,861a835b-fedf-4ca6-b3e7-0bea2251a2d0,TCGA-EM-A22O-01Z-00-DX1.54357B5E-FDE4-4C7A-B2D9-3E26B4D9DDD2.svs,Diagnostic Slide,fd775f18-5567-4207-9e59-d058f2402a6f
6ad260ad-769a-4f3c-bd07-927adf6b2338,cf7ca87c-ccf1-4cac-8f43-56f1dedb71e6,TCGA-DE-A0Y2-01A-01-BS1.2b800e9a-17e6-4506-964e-2b918a3cc186.svs,Tissue Slide,eb4feebb-293e-43e3-a2ed-344b17d180b3
6b85d76d-6098-47ea-9823-586238526cf1,d2401115-b490-46c9-a679-a6a80adc7119,TCGA-BJ-A45J-01Z-00-DX1.F3646444-749B-4583-A45D-17C580FCB866.svs,Diagnostic Slide,047652d0-0055-4349-9c46-5aae1378a0e3
6befdc6a-27fc-4cde-979b-ffe05cd8603f,bd3875c6-f2e2-4e63-866c-7864611a0cdd,TCGA-ET-A40Q-01A-01-TSA.C7C206EF-CD50-41EF-8C93-C46F4CF1E499.svs,Tissue Slide,6c92a78f-ec4c-4ae6-849a-7abdd976bbad
6ee95dc8-2bac-4691-afa2-8222e07506ad,7f83a326-867d-40ac-9f6a-30f83606ded4,TCGA-DJ-A3US-01Z-00-DX1.8863BFC5-E606-4C6B-B4A7-5E1525E126BE.svs,Diagnostic Slide,52bea6ee-17b9-4127-b782-56e10fcf0181
64f67506-f2df-4f0a-b7be-29b4949e986a,094e1779-5989-45bd-8e04-28962e07e387,TCGA-A2-A04V-01A-02-MS2.9f2d5cc6-ef65-4465-bec7-4d7151ad39f1.svs,Tissue Slide,5dfab1d0-fed6-47b2-a47d-402e088361ad
64f67506-f2df-4f0a-b7be-29b4949e986a,4977f29a-1716-4a6d-840c-2eeef9e5f9a6,TCGA-A2-A04V-01A-02-BS2.8ae4acb0-5c0d-4a98-b0d3-3342c97245a8.svs,Tissue Slide,5dfab1d0-fed6-47b2-a47d-402e088361ad
64de42bd-d134-4f44-82fa-d6614709bf01,75faf355-e0ad-410d-a395-589bb0e789bd,TCGA-EL-A3ZT-11A-01-TS1.700ABBF6-5EF4-49CB-BC2D-E44BB36D8946.svs,Tissue Slide,15d0f8cc-eb24-47b0-8ca1-83940791959b
6592a7db-cbc7-4afd-9fdb-5cc16c16eeca,275315f2-5c81-4c81-bdb7-5f6194132e59,TCGA-DJ-A3V3-01Z-00-DX1.614F5018-EC88-43F9-B22E-FCCB0FF251B9.svs,Diagnostic Slide,87bf1daa-ea8c-4fbb-9d06-a8821cc8f7c0
7044dee0-fd6c-4e75-b731-dc60a386a1ab,6ba05327-490d-402d-a04f-f5de2792a9e1,TCGA-FE-A231-01Z-00-DX1.4507C446-ECBC-40CB-ADBE-61EC5005E794.svs,Diagnostic Slide,2dece18f-de37-4971-9d22-f5d60fdc2ff7
7044dee0-fd6c-4e75-b731-dc60a386a1ab,3399a05e-e46b-4cf7-94da-a82e500d3543,TCGA-FE-A231-01A-01-TSA.7ba6db73-8397-4ad8-ac07-fab55d5731c7.svs,Tissue Slide,96c298eb-0699-42ae-b2ea-63a192353d69
64de42bd-d134-4f44-82fa-d6614709bf01,fbefe2fb-7393-405c-a43d-68b6bbc4bf24,TCGA-EL-A3ZT-01Z-00-DX1.289FA1E1-B2FA-49A6-90DE-83EE38C84DEA.svs,Diagnostic Slide,2fef5659-a53b-4eff-b211-89026cf232c2
707312fe-1d92-413e-a891-1ea3f496c343,a578632a-3211-4937-b411-304d2cce6098,TCGA-EM-A3AR-01Z-00-DX1.80FCE1EC-6D5C-4762-8AB4-B0384AA69965.svs,Diagnostic Slide,938e3581-e41b-43e2-9158-565deea28720
707312fe-1d92-413e-a891-1ea3f496c343,376c9161-4414-44f4-9363-24a1468afa04,TCGA-EM-A3AR-01A-01-TS1.5B77FBAD-B5E5-4374-B9A7-72BBF9CA26DB.svs,Tissue Slide,f970f195-179d-4050-8111-4d78339d8829
6675c581-297d-44cd-b80f-ae7e53d48228,d5f63f78-483f-438a-acf4-57c938c44adb,TCGA-BJ-A0ZC-01A-01-BSA.de68a7a4-2d44-4ebd-99dd-4e2386c104fa.svs,Tissue Slide,1f945aff-7bc2-40f5-87db-92313e541243
667eb7f6-1d36-49bb-9d7b-c9d167b64619,7213ab90-01f0-44b5-a32f-b3c2a32f7a6c,TCGA-EM-A2CU-01Z-00-DX1.7939ADB1-8224-47AC-900B-FFFCB294275D.svs,Diagnostic Slide,a815d53a-d7f1-4e33-9c30-28d11c4a86fc
69f621c8-de77-48c7-8939-4c887da9e6d8,a9f9b9ae-ba2b-4a34-ae20-5a9624406f69,TCGA-DJ-A3UN-01Z-00-DX1.D9D7B498-7FF4-4F21-8843-92202398E89A.svs,Diagnostic Slide,0292bdfc-58b7-40a5-8787-a753885439d2
6a63961e-6ca4-45fa-93ee-65f7c392fcf0,6404d21a-982d-4457-a81e-f18eb75e9bd3,TCGA-EL-A4JX-01Z-00-DX1.818961CB-8328-484A-A1D8-274D3A7F5D28.svs,Diagnostic Slide,d4225902-aad5-4f6f-b19b-f222959956e6
6a63961e-6ca4-45fa-93ee-65f7c392fcf0,a3d7acfa-d580-4d99-b8f6-53924f6c5a8a,TCGA-EL-A4JX-01A-01-TSA.499EAC72-D303-4451-810B-1C00DAEFC4FB.svs,Tissue Slide,52750f76-8519-4267-917f-253231038cf0
6e1c9ac8-eead-4db9-8f30-ef3591daf78b,3668d6a9-3e07-474c-8763-895c9239ff62,TCGA-ET-A39K-01Z-00-DX1.FAB5071F-9BC6-4FA3-ACC4-2FB0B4AFFE5F.svs,Diagnostic Slide,9f717c47-1ae3-49d2-b900-c486dc7364ff
6ee95dc8-2bac-4691-afa2-8222e07506ad,6b125190-e4bb-4a14-a009-fe98060b1d15,TCGA-DJ-A3US-01A-01-TSA.FF93AA60-21C9-4B8A-9F98-C2553495E85F.svs,Tissue Slide,9f63c13d-6008-416e-9e6b-d4ed4210e569
6ccd4657-ffa3-4e82-929f-9a7366a89578,579bca4b-b7f6-4af7-9762-b6be69fb1e70,TCGA-BP-4993-01A-02-BS2.92565f82-3076-4810-862d-f565c45b4ed3.svs,Tissue Slide,dd129b10-5c9e-4bff-a891-27026d14a34c
6ccd4657-ffa3-4e82-929f-9a7366a89578,6a2d9e09-0953-4713-9946-fe6b5d33811a,TCGA-BP-4993-01Z-00-DX1.9eb12eba-9015-4f39-a241-8038ab4ae4a7.svs,Diagnostic Slide,8cf24b9b-c713-419a-8ba5-b2145013ea1e
6e9e5e05-2bf8-4724-8e31-241f517289de,b1bcfb51-c229-4f1c-a1a4-9c1d267308af,TCGA-BP-5178-01A-01-BS1.54324668-ec02-4d63-9774-fc901b79b2cc.svs,Tissue Slide,a3627887-d988-455c-b87f-a9d2ba8bb6a1
65d56c51-1d58-419e-8c77-a037fc588f5b,c2fa3eaf-4cb9-49ea-8672-3fe9b3a35f2f,TCGA-B8-4621-01A-01-TS1.ea09bdf6-88d3-437d-aa8a-3e821368b091.svs,Tissue Slide,242a72ad-5968-4bbf-936d-75b398a61b96
65d56c51-1d58-419e-8c77-a037fc588f5b,908a04e5-529c-46bf-af62-1815230731d0,TCGA-B8-4621-01A-01-BS1.3ba7026e-71e3-4f32-a977-bffd297e4ffe.svs,Tissue Slide,242a72ad-5968-4bbf-936d-75b398a61b96
6b0c1e54-b643-4490-927e-d5c91957d5d2,e495e7e9-b8d5-4120-a6be-4ea4614f7c9e,TCGA-CZ-5459-01Z-00-DX1.300c3ae5-9e88-4336-9807-a61cd71d4f1b.svs,Diagnostic Slide,603571c2-625f-4f98-aa58-8db3279f0e31
6b0c1e54-b643-4490-927e-d5c91957d5d2,9ae2c373-78e9-4e51-883b-6cb78f3f771f,TCGA-CZ-5459-01A-01-TS1.717687e8-c303-4d12-b582-53fc0898c2a1.svs,Tissue Slide,e1ee3a5b-fcf3-4172-be78-2ccd594a6bf4
6ab00314-5228-43ba-9880-9d5177b64c61,91c12509-2f66-48be-a337-7a565384114b,TCGA-CJ-6030-01A-01-BS1.2043b964-9a10-41c0-b36e-69031df7b3d0.svs,Tissue Slide,8235f4da-715b-476e-8adb-53fb8104a68a
65d56c51-1d58-419e-8c77-a037fc588f5b,45904900-cef9-4b66-af9b-673bf192419a,TCGA-B8-4621-01Z-00-DX1.1b685a91-fb7c-4803-b6c9-3891234d197d.svs,Diagnostic Slide,17770838-506d-4ff7-9d61-b34460a686d2
6fbf13b2-614b-4c61-824b-81ae25daae31,ec978785-2cff-43af-8550-6ddb81c314f4,TCGA-BP-4777-11A-01-TS1.753bc1c7-6d56-4c1c-bd07-7ad51bf6a5ee.svs,Tissue Slide,42feacb1-ccd3-42b5-bf97-a0f42a01e21e
6fbf13b2-614b-4c61-824b-81ae25daae31,1d5b41e5-c652-4d2a-b0d6-0a2246fbceb7,TCGA-BP-4777-01A-01-TS1.3cf1cad0-0674-45c4-a659-210a02c8fb7b.svs,Tissue Slide,1356d623-ed9b-4d81-ace5-db9c3ecd7f71
692f9978-ada8-43aa-81a1-108464c81609,8938401e-f984-4cab-a6a7-989f3defe021,TCGA-CJ-4903-01Z-00-DX1.6DB22AEA-582B-44CB-B153-CBBFE5042735.svs,Diagnostic Slide,f0bf071a-70de-4e09-a325-393dd2f65f74
6ab00314-5228-43ba-9880-9d5177b64c61,cb9512e4-9849-4c7e-8997-be6e84d6fa32,TCGA-CJ-6030-11A-01-TS1.9be20b43-0879-4510-8775-0bab2d15b48d.svs,Tissue Slide,c369f526-595a-4fab-be98-d3cd63d109ee
6e9e5e05-2bf8-4724-8e31-241f517289de,3be6dd5c-514b-4f65-b387-551d4f97a2ff,TCGA-BP-5178-01A-01-TS1.f1a413c3-19ea-411d-aebe-dbb6ca7018d5.svs,Tissue Slide,a3627887-d988-455c-b87f-a9d2ba8bb6a1
6e9e5e05-2bf8-4724-8e31-241f517289de,5183fb91-a47c-4c10-9d5b-76c7159aca94,TCGA-BP-5178-11A-01-TS1.ca7a830b-a096-419d-9ed7-fb389301ae7e.svs,Tissue Slide,a5017aea-ffe5-426f-b673-77a071d12178
6e9e5e05-2bf8-4724-8e31-241f517289de,9879607e-4797-4e2c-9a64-ea23a67df4db,TCGA-BP-5178-01Z-00-DX1.4d59b151-8cc6-451a-b009-a4f3a46ae653.svs,Diagnostic Slide,79bf1af0-a78d-4c21-8a1f-9ad63892d112
692f9978-ada8-43aa-81a1-108464c81609,948e9860-f1f5-4efd-9fda-63e64c28b653,TCGA-CJ-4903-01A-01-TS1.2d0e2b2a-d0e9-49c4-8722-7a1b621bec48.svs,Tissue Slide,9ebc412b-6e78-4bc6-9e18-e6c75a92756a
692f9978-ada8-43aa-81a1-108464c81609,6e96a651-32c5-4384-af05-fe86ad413b2e,TCGA-CJ-4903-01A-01-BS1.3e943653-0fee-4bd1-9f27-ac9ed3179539.svs,Tissue Slide,9ebc412b-6e78-4bc6-9e18-e6c75a92756a
64aa0dd1-a80e-401e-96df-60d121d2cbec,1f12f446-1b94-4cfa-80f8-d5ddaed27a55,TCGA-BP-5183-01A-01-BS1.0dbc5d45-0bc8-4930-b98e-be88495a6919.svs,Tissue Slide,583f4290-c8cf-4d90-882d-25e459a12c26
6b0c1e54-b643-4490-927e-d5c91957d5d2,647e4c80-3cf5-4419-85b5-6f0e0272652c,TCGA-CZ-5459-11A-01-TS1.330fe339-c094-47f9-bd24-e73cf48b058b.svs,Tissue Slide,5d533b4d-876f-4c1c-9eee-1d8458917022
6ab00314-5228-43ba-9880-9d5177b64c61,267146c7-2983-4420-af41-3c7c830dd721,TCGA-CJ-6030-01A-01-TS1.e4b3dd17-d431-4c85-87a4-5733c31a5310.svs,Tissue Slide,8235f4da-715b-476e-8adb-53fb8104a68a
6ab00314-5228-43ba-9880-9d5177b64c61,f250b5aa-b878-4854-810e-a6440d6f0bfd,TCGA-CJ-6030-01Z-00-DX1.A762AB76-62E5-4680-9912-8B6D7FC48FF9.svs,Diagnostic Slide,ae77ac77-9602-48bf-88de-4c451ce55bb6
6fbf13b2-614b-4c61-824b-81ae25daae31,35254526-9f94-4fdf-8b9a-a1a75b019764,TCGA-BP-4777-01Z-00-DX1.d974c34b-6e2e-419e-8d4e-674380f313ba.svs,Diagnostic Slide,68772b62-44d0-4e73-a01f-8ece5c40ce0d
692f9978-ada8-43aa-81a1-108464c81609,894a1cca-f37f-47ee-b70b-c4eb3c3e9e75,TCGA-CJ-4903-11A-01-TS1.d0e437d1-4a4f-40dd-b031-b93f12ee6838.svs,Tissue Slide,558b4a05-61bb-469a-80be-4ad2cb3352d8
6ccd4657-ffa3-4e82-929f-9a7366a89578,ce063510-d8f9-4964-a414-e5e815abea56,TCGA-BP-4993-11A-01-TS1.63b55730-5ac7-4e32-b225-f0fecb771d1e.svs,Tissue Slide,8ac5dfa6-8dcc-4711-8959-8e45344f3d7e
6ccd4657-ffa3-4e82-929f-9a7366a89578,caac4d09-0967-479e-a39f-c4ef900acf9b,TCGA-BP-4993-01A-01-BS1.540ca9ac-812e-4f32-92a0-db2695ae0725.svs,Tissue Slide,dd129b10-5c9e-4bff-a891-27026d14a34c
70fe08bd-a0b4-4a88-b82e-813b176f8e40,3ff58df1-e612-4ee8-974a-2d6c67d25d8b,TCGA-23-1116-01A-01-BS1.a02dca17-bfe8-419b-b790-944bff16fcf2.svs,Tissue Slide,91fbc26e-c049-49af-8307-22c7980079df
6b2a9f9a-fe96-4311-a330-925c4ad36fe7,dee8620f-e9bd-4170-8636-a39bba4c72b0,TCGA-23-1111-01A-01-TS1.2a2f4620-789a-400f-bf1a-10b72d876ef7.svs,Tissue Slide,2dc30180-9f69-4dd5-914c-1a27fcf170bd
6f25001a-f890-4fd0-a994-e62a9ea5c6f3,8598a5ef-66e9-453a-a44e-8936f87c1af3,TCGA-29-2427-01A-01-BS1.18e2a214-81fd-424b-9df8-79f5cb01a124.svs,Tissue Slide,41b8564a-48df-44ab-9242-8d1d89697658
66a0df9b-096b-4e8e-9b9c-54bf8637720b,e47263d7-a450-4123-b711-00124303fd3d,TCGA-23-2645-01A-01-BS1.79c6609a-a34a-4622-a913-16e37383bacd.svs,Tissue Slide,5c264206-28ee-4030-b4b1-c39a24c74292
66a0df9b-096b-4e8e-9b9c-54bf8637720b,ee26cdf6-add1-4884-b82c-c758ae89a5f4,TCGA-23-2645-01A-01-TS1.3f6c586e-5c9b-4a62-bc23-d22e39eb3e51.svs,Tissue Slide,5c264206-28ee-4030-b4b1-c39a24c74292
66face4a-f35c-4364-90e5-8f28e6372606,b69674d5-745d-4d18-8f1f-0e9f8c9876af,TCGA-25-1312-01A-01-TS1.9d91008f-8c12-4e4e-aefe-ee9daff487f8.svs,Tissue Slide,ce884866-7563-44b2-a7b0-849512c66abf
66face4a-f35c-4364-90e5-8f28e6372606,e8b09b9f-3995-4ceb-81f7-6d1e5fe77b71,TCGA-25-1312-01Z-00-DX1.733EC7A7-0FC8-4DDC-B366-DF5A45D6BB4E.svs,Diagnostic Slide,2ffdab26-8891-4784-98e7-1493bdba0caa
658c8e31-2c60-40f0-ab25-d0d0168647db,926d8ee0-7d38-47ad-83e4-fc7c2092b08b,TCGA-02-0114-01A-01-BS1.b2128424-742e-4941-89b3-13bcc4222044.svs,Tissue Slide,3e77deb5-5068-40b0-bd34-ed12a5aca9cb
69d0a566-5fbf-45f6-a240-649b06868e27,4b5113bd-8f31-48a2-b1a0-238b56de10f0,TCGA-27-2526-01A-01-BS1.0b514286-f57a-43c5-9fd6-01e16c02a771.svs,Tissue Slide,fe7d8f81-f39f-4401-b3e9-cfde245d6b93
6ff96a7e-1b96-4530-b8a8-7f2e9e541955,9c5aa985-4caf-41e7-96d3-25472027a37e,TCGA-27-2519-01Z-00-DX1.C630FE42-2691-4735-83EB-6F78AAA407B3.svs,Diagnostic Slide,404bc469-5fdb-4e67-ab88-892e45d08ce3
6ff96a7e-1b96-4530-b8a8-7f2e9e541955,bae07b70-bf4c-4ccb-86d3-cdf841272f43,TCGA-27-2519-01A-01-TS1.591c146b-5af1-4e23-b821-672f6304e3c7.svs,Tissue Slide,ebe1773e-b2be-49bd-9871-5a457648e1f4
64fa7f09-724a-45ee-a802-09e4affe077e,fabefb12-5888-4b14-9dad-62cc454032a8,TCGA-08-0518-01Z-00-DX4.add6ab3d-5a80-46b0-8059-93ead260ab10.svs,Diagnostic Slide,4e15957a-fa8f-4574-947a-a16fe7f29ea9
64fa7f09-724a-45ee-a802-09e4affe077e,10acbd4f-507a-444e-b8a0-93f6b8cfafac,TCGA-08-0518-01Z-00-DX7.37016e3a-813a-4319-a8fa-7dea055ccc68.svs,Diagnostic Slide,4e15957a-fa8f-4574-947a-a16fe7f29ea9
64fa7f09-724a-45ee-a802-09e4affe077e,2ccbbfa3-0595-4617-a60d-9126ce8c56c1,TCGA-08-0518-01Z-00-DX3.d15a0575-e285-448e-8323-d14c05128393.svs,Diagnostic Slide,4e15957a-fa8f-4574-947a-a16fe7f29ea9
64fa7f09-724a-45ee-a802-09e4affe077e,8be0b3e6-de9f-436a-88b6-624487e11532,TCGA-08-0518-01Z-00-DX8.01f2c18c-09a8-4837-8619-62f1c9b82669.svs,Diagnostic Slide,4e15957a-fa8f-4574-947a-a16fe7f29ea9
66afd908-0c76-469e-abc3-89563de338c6,15372b7e-07be-4fab-9b1c-f41405de0fd5,TCGA-41-4097-01Z-00-DX1.9d34ecf6-35db-4b8f-b7f8-f5ae4183a49c.svs,Diagnostic Slide,c0ef1225-139a-445e-abfb-2813f91cc0fa
66d2e309-eaa1-4225-a34d-4565b4ef8019,1a486d53-c2dd-409f-b244-01bb4a9eb71c,TCGA-08-0246-01A-01-TS1.d9da6e9b-01d5-4a6b-bb77-83ae22e1d1aa.svs,Tissue Slide,ec1bb1f5-4184-44e0-92bb-f7d1216abe98
