CASE_UUID,FILE_UUID,FILE_NAME,EXPERIMENTAL_STRATEGY,SAMPLE_UUID
8e0f35e8-cd02-4d8b-9145-597cc65eac13,14d2df38-5698-455b-9e59-2065c9ef96c0,6249b41e-d4f8-4da2-a4b1-d7b0369cbf02.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,315e61cb-421d-4ed1-b542-24127451e4b8
8f9be4e3-a1e5-4fa3-8d31-a53de781ed97,e5b66960-be8d-43f6-b34e-c215b6511937,38cfb1ff-1ce0-4307-82c3-5f48785856c6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,95e36503-33a7-4cd4-9290-f8ef97b8abbb
8fccff71-3710-4cb9-b8af-61707aebe5d8,777d38f1-6ce2-4c70-baba-20288c61017c,e9390430-2d0e-442f-affe-7a338b79285a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,51927f82-2585-465b-92ed-36ef46d44fab
9130c730-b0bc-4d3a-9ee1-09bf43d9bd67,dec52a96-ae66-4474-9161-686f0b41127c,f1cbab92-0ba3-4e62-b680-3bc366d3ed31.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,d2d1d676-f170-4321-9acd-ea4eddffd365
92654ad8-156c-4dd1-862e-dc339240d721,77539bed-5321-458a-9ba9-0ebdc6f5cf88,c98e0469-2533-4697-b2a8-f0a889da1c4b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e865313f-f782-4c55-a793-131b8168c0d9
93a337ae-2bd3-4464-b38f-93dff92d3fde,4a44fea8-96bd-42e7-8890-b73e41e5132a,07952543-a0d5-4b90-98df-931911348067.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,1e95c987-3eb2-4b36-b4ee-96ec57bb88e6
93a337ae-2bd3-4464-b38f-93dff92d3fde,a7c04620-a7f0-4b19-b2ae-7b479fcd3fb0,991525f1-7bed-438d-8f95-797f06bbd553.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,0d12d2e2-385d-4712-afc8-ec85b25e8ae5
93aebbd4-19cf-495a-b8ce-3c4a3feba152,88e26bc4-41db-4243-add7-af3805807a6a,87e0f186-66f2-4456-8ef1-394995a6f787.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c6bc78e9-87f1-4be1-8eeb-17b2f59093e3
94037c4f-7acc-436b-8433-7213a385539a,78c8754d-2e75-4a6c-ac47-fc2b767ef9de,8e4f2a8a-ed59-45a9-ba48-58610fbb38db.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,bb60c40c-00da-41ba-8965-4788d58c2de3
956017ba-5e4b-42c7-b93d-42316874ba93,13050873-ddb0-42af-b423-c94c2ac422b8,b3714cab-3507-4697-a2a4-db6afd5bc484.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,a64a7cb8-ba30-45a3-b1dc-2a62d6b1919f
95edfabe-0b35-4cdd-aed4-e2234d806f35,c2e4ccae-79a4-4259-9444-ca43abd9f3ab,b7b95c41-119f-4cd3-8814-5444a8285edb.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,5d4fc289-ff62-484a-a454-7b78b045f3e5
9745f1ca-d663-458a-86dd-024ebbf6a863,97c6d617-6d24-4d9a-9edb-5edb11dce393,6ce8a4cc-cf96-4e4e-910c-58faeed2725a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,aebfea6c-c91b-44f3-ac5e-4033f0cd3486
98760b3e-3075-4444-9a01-8f11935069d4,f5df74ba-23a8-4618-986a-79ceceb3c9b1,9d517ccb-26b4-4c6a-8ea6-777f66c14be0.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,7ca5cb1c-ded0-4735-b36d-8497baf6a65b
98bf4652-0088-4ecc-9dfa-376438cb063c,40a0f6fa-54d9-4c5e-9b7b-b7da79b3480d,e6b50f1d-f0c8-417e-a522-4899e3b0cd8a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,a7fd8028-ffb5-41c0-84f5-960920995f00
98c56f92-547b-473d-9fe0-2135dd5a96a8,36206a4c-bd10-43c1-b8f5-8f2d30261208,064c4bf0-c88b-44aa-9d7c-32afbeb39be9.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,37e9a9a3-d9ba-47a8-bb45-2d6a1930bf2d
9b5e5122-8ea0-432c-bc64-932bf376fffd,58e1a090-c8ed-434d-b5d7-ff1bd185dd4c,2ef88e66-5186-4eea-8f01-47e5cc18cc1c.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,1ad3f5ba-2346-4d29-a7f5-cc99d98f2e4c
9d7305be-60a3-4ecf-856a-bd5321166590,6637c4e0-f4ba-4819-9c27-73323ef759f1,f1ed9c31-e0fa-4bf9-b657-4b54ab360b05.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,5d2065a3-58fd-4581-9b95-3f5d77b23d41
9ebc8b58-363b-4638-8365-cfbde31a71ae,3059f0be-3d9b-4789-aab0-65ba258ba66a,46e096c0-d680-4d9d-8063-dd635b064cc5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,77e1ded5-6aaf-4321-946f-7e9173274d0a
9ef7582b-d4c1-4036-a1ed-ef65aa46fc60,a433517a-bbf5-4d65-9225-309b29317f4a,f77fbcae-94e2-4656-8e58-925aa6c68212.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,28ec61f3-2477-4ec9-880b-51748e9ad4bb
9ef7582b-d4c1-4036-a1ed-ef65aa46fc60,e65e019f-2990-442c-b39d-6d90c2792a87,1798b648-3679-497d-a3bc-4355cca4a98f.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,933a3086-2e72-476a-8318-00ebd910a830
9fa752b7-9873-4bad-9eba-8cc113705fed,3455cd43-749c-42e1-95ef-09bb8ff5950e,1c897840-875c-4b6d-8ec1-4e2c8148c6bb.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,955851a5-1c5b-406b-954a-ef0b0d348098
a0402de7-08ae-4528-9e77-289295ad8ef8,3d09baf5-be75-41c0-8d00-d4ed01b01ce0,c6d8d63a-7afa-4099-b513-d1b2b31ca7ed.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2f46b51c-b6d5-49f4-8b7e-c23fcdbc7e4e
a0d35a25-3500-46f3-874f-1a0820200473,e341b4ea-f0e6-4133-937f-f88a48744868,c3ee66f2-c489-47df-9b05-6dac8205f8f9.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,9582adb6-14bd-4df2-b991-df472fd52bc9
a1867d3e-a006-4e04-8118-478792bdca4b,3f65e44e-921f-4eac-a8e1-97ae3df4e758,b5022139-cc8a-40ca-b249-19d4431ceee6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,56e9b06f-8e06-48a7-b940-10fb9bc36310
a205522f-2df0-4829-b86f-fa43c76c39cc,2e7d946e-a957-4a62-9bb6-4b861c9b19e0,bf76fc2e-bfb2-4aba-8dc9-0ccc018e9643.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,4043700f-ceea-41ad-a441-afe1816ba600
a267ddb4-b2d9-4292-b120-6e13e70d01f8,9a76b84d-4e3c-4867-b483-bc2559ee9222,8d8d7db0-7960-458e-be10-9b71399de6d2.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e603c7e3-41bc-40ea-bb14-9a0361c44d20
a28e57e2-9071-4558-856a-162f7a837380,02e9aa63-ae0a-4c90-8f26-7cd182669770,36416403-191a-4202-a88f-de7e637c6432.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ddcea84e-3135-445c-ba0d-62f686463797
a2a71cb0-9dbd-45cc-8867-da84500515e7,672c7c64-05a9-4f38-80af-70f88608f1a7,2c26f7a3-717d-4c25-8120-e1a4674fc1b5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,cfb7901b-e4e1-42fe-802d-dcd34f8c4912
a3c1f9a2-9174-48cf-81dc-2afcfdc4ba9c,067a9312-8473-4644-9901-9e43fa963b1f,9cd99f7b-af6c-47bd-a1a9-0b808b49f7e9.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e88d8673-c0be-4549-8daf-100187608f17
a3f03a0a-f251-4588-97bc-3403597a35ad,fb616214-ebce-4936-9544-e3fc5f5e7f50,dd8ad238-ba2c-4a92-9b27-28a0913fa2f8.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2092052a-29a0-43ea-9ae8-04abb0c9a590
a58b6cd2-48f8-47d0-b97a-02a376f83e5c,0ed3f926-b289-47fe-911c-6336657cc2da,14201530-7373-4754-a48f-b8be18af278c.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,fe9d34bf-5cd6-4e72-bd04-43bcffa0a493
a6635058-4498-463c-9bbc-1009dda3308c,fa18b187-f739-41f0-b089-90a573111db8,57b9ec7d-9dbf-480e-8d55-1ad42f61a09d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e6be47c0-e1c7-4054-8bc8-109226ce5674
a873475c-b2c7-4c84-bd89-5b9ee6060ce1,cd307c16-afac-4c70-9afe-75788ae99d0a,110c2649-923f-4c8f-990f-215f25d9df13.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,b9c7cc21-27c0-4918-8986-6b8fadd5b27e
a89e46f4-4808-41e5-a047-acebf8744eb7,e5d9091b-0382-4adc-8f42-b0644db1f7ad,13aa48ee-19df-4e17-921b-325edf068976.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2012faa6-f33b-4bfe-800d-fee233f742a5
a8a9b061-b33c-4c69-bd4c-7f430474cdfd,5813748c-2549-442f-a71d-a0b7ca82ec58,66b4c2a2-5786-4b2e-abc7-374c72f7c53d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,11b40208-c71a-4e13-8bc8-6953c0beb8da
aa2934f9-8783-428e-88a6-1d04b93fa1fd,5a25e822-906b-4d34-9f9d-a9f1506570b3,1ddc63d7-ac43-4476-b5c2-8b4da89bf752.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,953e155f-d9e1-41c8-ba12-351a38195d22
aa2c5d29-2764-4804-9181-5870c0956904,d903ef14-631c-4240-8a57-98e1ccaff9ed,7fb1d2f0-135d-4932-bbf3-4c58e7e168d2.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e5e60060-a748-4864-bab2-ec7343095bca
aa3d2d17-19e3-4b76-8235-98550f49dc91,27726ecf-7557-4aa3-a1bb-7d60b8ffceb4,0491207c-39d0-4c41-9bc5-e9e52d2f5f32.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e1c3334e-55e9-4a79-bcc0-3351dc24f4ae
aa88ce53-8439-40bd-8d93-e1d903d1c7fb,b41a0bbe-6817-41f5-89e3-9f5321b52eec,8bc0c5c2-1e1b-4bfd-952c-f346050f315d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,d455b7cc-07cd-4a4f-80cf-8022870fe994
ab76544e-df6a-4b05-9317-054812474d4c,422e3ddb-a9b6-4528-81bc-18a438e94d23,6349132e-e881-4f96-9697-915a55206f70.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,74d5ac79-6a9a-473f-92bf-c7e2cb124167
aba9439a-ea8d-404f-9faf-eb71a306684d,dde83d12-dcaa-43b6-91eb-986fa0569189,fc4d2d0d-9212-44ad-ae18-4cca3f41f72b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,0440ad49-c2d8-4565-8521-0c9b71523a01
ac2cbce4-4ba8-42c9-ac61-70f42995588e,476e7746-e46d-4a83-be3a-0f1ba6302a37,768db928-d29b-4bf6-b48b-e784197caa9f.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e7d94421-7a3b-4100-9cbf-1b1f2ec07737
ac2cbce4-4ba8-42c9-ac61-70f42995588e,7aab022a-8eeb-4e17-9387-2c9f5d4840b1,b5378acd-5d09-4655-af4d-a175271beca0.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,71dfb0a1-8475-4990-82f3-51cd5ce7d230
ac77e22d-42c0-4e06-b904-0dd5b31eb0d8,6f008329-5e55-45e5-ba3a-fe327f1c79d3,73d0e265-be65-49bb-b95e-38e5834d0bb5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,b18aff18-92ef-4092-a6a8-ef82fce038c5
ac77e22d-42c0-4e06-b904-0dd5b31eb0d8,34cbaaae-5925-4066-88c9-be443f6c361b,0abd64cb-7beb-42c7-a035-94ea554a04ee.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,108f1056-6373-4b49-a46c-d176e08b1ec2
acab1362-c8a0-448b-8533-0cd84d97959c,b7e5d610-758f-4762-8ee1-c7913af83aa0,dbcb3fd1-4f6f-4633-a497-f87f2fdeb181.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,cb5d3ede-205d-43f6-a3e3-db287fb1783b
8bfac5b9-fa2b-4b6e-9537-e9d8a2f0d1dc,47aee04e-7787-4947-9798-c7812ebbbe38,83b5f9c7-bb87-43fe-ab6e-a368fe5a073f.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,5706ad0b-6d7f-45b3-b6cf-e2d766fec9a9
8c0d361f-eaab-4768-90f2-b7a610e2bbb1,3992f071-7ea6-4ec8-b826-b0640d39b68d,f82eeb29-a6ca-48b8-9d60-6b332ce0cca0.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,a9272dfa-c8a7-460a-82d9-1c129dd9389e
8cc7679d-b963-4b45-b3f8-dcf80ea6cc71,b7112904-19f5-4ad0-b3d9-2224ded17276,2fa8c89c-893e-465a-aeb5-e3fb81a200c7.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,b3e9aa2d-b3ba-45e7-b3d3-70837fde3600
8dc53431-44ab-485e-b4e6-c3d06509506d,f33f57c5-fbb8-4d9c-8ae4-9800ef8b35f8,027797bd-4b87-414c-953e-7f3a23dbe16e.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,fcbbc85a-d75b-4280-b6fb-643c8643e2f7
8dc53431-44ab-485e-b4e6-c3d06509506d,11ef7a70-afe8-4882-a705-20623aa0b3fb,3ca55cbb-f5ea-48b3-9f4e-86676042660c.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,a87e6352-c469-484d-87fc-fabdba237d01
8e1ff72b-f1db-4bf9-a8d3-f422e25a65e1,647bb579-5210-4c00-b6e9-ef275dcdf5a2,44775d34-6995-4670-b6b9-df0a5de0d3fd.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,243da837-f54b-449c-a7e7-5737935d53d6
8e5b1d47-7d92-4d28-8186-4176ada96672,78151506-0004-45d9-8b9f-3d9b8c5550f4,58734d11-1c9d-4edf-8420-6334f2e82a20.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,0d44c6bb-2ff0-4ed6-8c38-f58b5cfa2530
9044098b-415d-4893-a682-3636f6b2b2db,1636439e-0fcd-46ba-8c1a-d4ac34d15ef0,20e1ab67-9d99-47d9-8c78-9a7d9f43ab1d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,76b87139-e8f9-4221-b63e-940848e8c52c
907b64d6-a26a-4092-a247-ac9af444d1c7,73577d97-5db6-4874-882d-e925809658dd,a911ae7d-a626-44d7-9004-48e9f01894a5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,92888479-b534-432d-8f70-cae857e0074b
91e249a6-b0b0-487e-9fad-0e9f5798dcae,33567878-1c38-4db6-a079-65e20107d5e1,ba9a239e-08e7-4554-87b0-beddfb00ecd9.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,d6520ff3-719d-4953-b5cb-06ed4d02a272
91e249a6-b0b0-487e-9fad-0e9f5798dcae,a82b0819-225b-4aa8-bb97-3cbd4873bc54,9975ae8f-09f2-4343-9281-cbe13c775dca.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,7747d93c-4c6a-4ad5-ba8c-d47685b247f2
91e249a6-b0b0-487e-9fad-0e9f5798dcae,a01b7ba6-acd9-40cb-8359-c6565714cdab,d1338761-2196-4fd3-8b50-f2efb8a3f850.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,54d1cf0e-5d54-486c-a863-733b5edc5986
92252560-5984-41f6-a4b5-a3aa8654c0c8,a9999aad-a878-418d-8564-f8ea1a98ecb2,3a99e7d7-12d0-4b11-bf01-cc48f0897a99.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,f3e4cc00-d6fe-4291-bb07-8e501e772ce1
922e5166-85f5-4365-9c09-f8bdc1722da6,6f252e85-60a0-4c6f-9ce8-ba28cfc7c846,bae4d699-6a41-4618-bd14-9652f58511ce.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,9b4b5bba-a33f-4ba8-9143-33028556e3e6
92f45022-ee76-418d-8f9e-c3509efda0c0,adbc143f-fca9-40f3-8bd4-9943997195c5,0a972290-3ce1-47d2-b032-d39fd2851564.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,6cf3c393-09d1-49ca-a303-adf3e3622df7
931b549f-b9f2-4e8d-83ed-ff663671883c,fdd15293-db3d-4a02-8f76-52e6f7c0cd98,1f3cabd7-c794-4083-a010-bc828e82608f.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,bfecf807-0658-417b-91a5-569781ec3fbc
931feb14-3f69-41c1-8435-5fd4fb775bdf,5c82c597-eca2-4a4c-890c-c797c458438b,385da11a-37d3-4b76-b6a5-4a623516aac4.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,b9d6c505-4d71-4189-925f-36914241b831
9357e8eb-1ce5-4c0f-a668-e5e7f3031d6c,740b1ca0-9ae2-4cb6-a819-b270d23f0b40,d556c80c-53da-4e8d-8daf-4e96c5f00feb.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,bfbe6bf9-86c3-41db-9081-8832e8cbc059
93d10d8b-5f98-4d2c-8af3-11471385d4d4,f106e50c-e6f5-40dd-9c3c-8dc0dda3c0c9,e69ecc9f-9578-4a7d-a2b6-2a1bfb31f836.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,5faf8ec8-f94c-4b0c-9d91-70942f15f3c8
93e78f4c-e74b-4675-8d2c-d641fa25d8f2,530b5cef-85eb-4ee2-b21a-a5014ebc8c64,08159a41-8f71-42a3-94a7-c4f9579e5b34.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,01dee5bc-b28d-4251-8875-b0acb02a1000
942f1788-d977-4ac0-a177-659f9d4cd077,abe08f86-11c0-4485-8cb1-db31ce8d1aeb,7058afac-43e6-41e5-aae1-b2fca82a2e27.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,62c7d77a-c5c0-4d93-b200-edd85d6e4e6c
94d6675e-27ae-4f34-9d53-6e19238eb01d,f8cd5f06-0f60-4739-827f-7a817caca7ed,a2fdeca4-6ae3-47a3-bc41-9dd7567faddd.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ed22176a-f208-477c-8941-0dab957a64ce
962dd3d5-8501-4658-8cb9-2424b476124c,3d6e64d2-5a31-4556-b263-dbe8d6d1ebaa,07532a39-80d0-436e-a2aa-fa172c9d21ff.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8e53414f-455e-4665-ae0e-9e7405262a96
969399cd-47b6-4c0f-8939-3860be3014f9,a2949ed1-4940-420d-aa1c-1e0625559f27,97df7d70-eaee-41aa-955d-8ece8847ea7d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,6706e0c7-9ed7-4f65-8f5e-ee9342213499
98240f19-bca7-4001-8aa2-4d790c7c4c53,dfe13b04-645b-488e-baf5-1f78fea3df8f,92da2574-dc19-403e-b364-95a41a0bdeba.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,c2685608-9e8d-46d2-91de-cf3be34362ba
98240f19-bca7-4001-8aa2-4d790c7c4c53,19c2cf7d-b0e6-45a8-aaae-ea679ee34f2e,ec2fe02e-4141-42fc-8cda-3ca0497cc9dc.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2426f010-6122-410c-95fd-9ee4a185f4ed
98a9ce0e-4f02-4819-bc0c-c1a8d34e3db6,9afdc676-16ff-4c1e-bc64-b1beddb497ea,c651b72a-f4e7-4ba8-a87d-af73a74c89d5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,f7c861d9-0aa5-4337-baba-dccbf6a5fa6c
9938c4ad-748c-4086-9081-fac0aefad440,fe5a3d7d-58c2-4ccb-8235-198c6250a502,8b17c95b-808c-4536-8538-428b73b07fda.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,7cc7e1eb-2f2a-4721-9f05-a0bd9f3055a7
9a8caef5-6543-4391-8a55-4999035693c5,663453fb-7788-4e0e-8107-70f3fb96f0b9,8d5e6e6b-0005-41d4-8b50-be9066756000.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,cf98ac7d-6791-4b38-9902-000464888f25
9a8e27c9-614b-491f-913d-429dfc4e2c4d,99d3a9a6-759d-4222-9d95-fbccb442faa9,90436346-519d-4fb1-bb5e-2684a1618e14.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,b6b501ca-f660-41cd-b459-0cc82a704771
9b59ed95-e97f-4356-b976-e3fa0e9eee02,7c000514-6e57-4468-b432-a341e138f289,7aae5514-7e8f-4ae9-ad8c-8dfe23e81c8a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,2eb58022-5f91-4f18-a35c-17dfc457599b
9b5d36b2-8b46-48a4-afa7-0e1936f2d315,35c5abb3-28e8-48cc-83a9-2fffdd2d32b2,83a9edff-550c-486e-8a71-cd23aa201bda.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,611eed41-249d-49bc-b64a-cfb19abe7f47
9b84601b-ee05-4c15-afe3-7bfa7ca5ffac,20fe34de-d7c4-4af6-8dae-b3998204e108,9f3fbf9b-8a8f-435e-9d9b-902738d9e308.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,4769eff8-1976-426e-9ac0-85bb370cab1f
9b84601b-ee05-4c15-afe3-7bfa7ca5ffac,76d4a24e-56c2-4ac0-97d6-1a7ddc8f286f,7d163b13-0e81-4f37-b276-32b889834157.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ac6e4536-7d86-4ebf-a2d4-0558edf513c2
9bf4e7bb-6aa9-4be8-a7c3-e630ecff4dce,ccf77052-d077-4b15-a517-20801bb9f523,5fa8a559-e1f3-4602-a4ca-974b41b0b50b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,f328de54-f9c2-4280-8d37-35629b1148b1
9c8447ac-5b26-4558-8bfd-f0e7046c1fb9,72828db8-8ac2-48f0-bd19-a448d35585e1,f51e4f6d-f132-4752-9079-774258d23fbd.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,aca72f05-77b0-4bf3-aa43-ed10c3898c9f
9d499039-37ca-4300-ae95-04bbe007c0d2,84a81bac-6f26-4787-b7a6-8abab21ef7eb,b05e342c-7c99-4ce4-8f5c-19dc88bc516a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,b87ab14e-64b3-4699-923b-41aaf738dce7
9d499039-37ca-4300-ae95-04bbe007c0d2,5834d2d7-4c93-4760-bf63-65a6dc17410e,069364e3-6833-407a-b86b-46d055afc10a.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e52217cc-26f9-48ed-a3ce-ca5b963c66ce
9e48644f-d498-42b0-871b-d11f676241e2,a5201a4e-8903-4453-bc6e-2634ed88d8db,61f56d29-0c8f-41f6-a1dd-e31457e219bc.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,661e975a-2420-4adf-869b-9d66f4f03399
9f751c9d-ad41-4f02-b7f8-12423857d418,34eb7ee8-dc28-4a26-b69c-9cd856975762,8711d19a-7b6d-42ef-90bd-72cbb254dcaa.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,5bc98578-e4c7-4be8-89df-f26aa5d545a9
9f802576-1e98-496c-bda4-4b1dd2e411c8,7cd5bc12-af72-4867-bbdc-5596ee265576,87b68e89-fab0-431d-a99b-04468de6a4a8.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,842cacf7-8288-42c6-b2ae-1099dddeb60f
9fe9cbae-37b9-4030-a204-4502760f5dab,76f58c5f-b8fa-4386-99e6-002b0f1c885d,2853dc01-4c51-404a-9639-f3138fb65051.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,f5d26ffe-21b5-4d4a-be82-8c858bef1586
a08fd0a6-a89a-4adb-b641-d4c1238abb71,c4bb0bc9-23df-41f3-8ca9-4a7a028a6027,4ef20aa9-ee28-4242-8590-14fb67e857d6.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e004f38d-c874-4e03-830b-4e554ef3e274
a13a7252-de84-4950-9307-80fc8a6a668d,ab463e3f-43bb-4b64-b332-45852f59cd0b,87df00a4-fe28-4883-926d-78e84df6bf91.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,722abe82-a272-4e42-be72-41ff140c9ad8
a186c956-6756-4339-9793-494fe9b80c94,a70e7f79-8f18-4109-a427-14016c640863,262876e1-0fe0-44d2-8d72-8dccb2bb8357.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,10734690-4930-4c58-a307-70eb4623e545
a1e64294-1264-498d-b18b-c9b4c729c2f2,2ba0d185-9c0f-4f77-b967-887994c35537,b2a45363-60f5-468c-b29d-687c2e0bf83b.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,6dc2c1b2-ec10-47c9-bde1-72ecb64e258e
a279d5aa-51f7-4e75-9e14-b206b97ec4bd,cf9da75a-2cd7-4ac3-971c-48000803d0e7,d847d087-8da7-438a-9073-fa247cda1981.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,ecd51696-efa6-4f7b-a98d-c53992620492
a279d5aa-51f7-4e75-9e14-b206b97ec4bd,ef9fb7bf-d47a-489a-ae30-eb58640c2f9f,706165b8-69be-4666-940f-52c044f163e5.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,1abcbe00-5a6f-4e0f-a61c-d158545c2293
a3a4a518-2dac-4846-9476-1aa7e0c1fb5e,68d49ed1-38e7-452d-a374-b231aec24e0f,db6555f4-07d6-493b-9d59-c89e4ba07d17.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,1d817e1a-de87-4936-b445-c6c88844be5d
a3cd3599-7c18-491d-be09-6fc7e526c9b1,0379c8cf-e9ab-44a7-a737-7a78ccd4fc55,d366a38e-1af8-4840-93a9-7848b461449d.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,78355462-9ff7-4f1b-96cc-4563b6810b37
a468353e-0a96-4a4d-8aef-5140bf1bf952,48d21174-70a4-45a9-93af-5675062f31d5,bc91971d-1711-4230-a49c-b771da52e97f.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,884be452-353e-4aaf-88ba-3d1169cae03a
a5c77ab6-6e98-4a3d-81c8-f3d5fabd31d2,f6c60113-8a55-48fc-85b5-46bf99db08f8,10eecc1d-096b-4664-a001-713f19ce82f1.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,8477da86-95bd-4b6d-a3e8-c16c9d61ea1f
a6d467cf-6783-4885-8de5-95d32e922500,60d062b3-db5c-4d0a-bc1c-a8cc813be530,fd1c37e3-e982-417b-8cce-44fef6b6c2da.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,432df7ed-ade9-4643-b4e2-79bed9485eb9
a7045324-cb44-4b37-bbaf-641642c1d903,ae6dbdbc-0a0e-4452-aacb-786cdf924e9d,651b509d-eb29-4b49-b91e-ce08e33ac875.rna_seq.augmented_star_gene_counts.tsv,RNA-Seq,e8fa37b1-2e31-44b6-ba77-3e46da7e4fee
